time,FluxChecker-I,FluxChecker-V
1.006777215,1.7221295338731,95770705.953925
1.016777215,1.6884836519992,96720180.524899
1.026777215,1.6558142651343,97669655.395611
1.036777215,1.6240839061597,98619130.611193
1.046777215,1.5932569844177,99568606.01111
1.056777215,1.5632994893093,100518081.65998
1.066777215,1.5341790195907,101467557.57377
1.076777215,1.5058647199874,102417033.70209
1.086777215,1.4783270759042,103366510.05601
1.096777215,1.4515379626194,104315986.57367
1.106777215,1.4254704711863,105265463.34124
1.116,1.4020464635312,106141145.57515

