time,FluxChecker-I,FluxChecker-V,SIADensity,Swelling
0.496777215,11.994707993563,9.2453831565658e-05,850940.93209037,0.00050364055810233
0.506777215,11.758667446512,9.4309743698622e-05,868023.74365699,0.0005137508057046
0.516777215,11.531738266431,9.6165649749085e-05,885106.55632869,0.00052386101734573
0.526777215,11.313402847312,9.8021550035386e-05,902189.3700423,0.00053397119487824
0.536777215,11.103182063197,9.9877444853036e-05,919272.18473933,0.00054408134003035
0.546777215,10.900631756939,0.00010173333447894,936355.00036562,0.0005541914544172
0.556777215,10.705339607153,0.00010358921917215,953437.81687089,0.00056430153954997
0.566777215,10.516922326024,0.00010544509917454,970520.63420844,0.0005744115968437
0.576777215,10.335023147694,0.00010730097471343,987603.45233481,0.00058452162762541
0.586777215,10.159309573395,0.00010915684600135,1004686.2712095,0.00059463163314017
0.596777215,9.9894713423028,0.00011101271323857,1021769.0907948,0.00060474161455808
0.606777215,9.8252185949846,0.00011286857680751,1038851.9110758,0.00061485157299542
0.616777215,9.6662802640461,0.00011472443627753,1055934.7319787,0.00062496150945624
0.626777215,9.5124024942149,0.00011658029244952,1073017.5534932,0.000635071424931
0.636777215,9.3633473789877,0.00011843614525834,1090100.3755903,0.00064518132033995
0.646777215,9.2188916865938,0.00012029199485124,1107183.1982429,0.00065529119655111
0.656777215,9.0788257537228,0.00012214784136842,1124266.0214254,0.0006654010543846
0.666777215,8.9429524701435,0.00012400368494202,1141348.8451141,0.00067551089461571
0.676777215,8.8110863530525,0.00012585952569665,1158431.6692864,0.0006856207179777
0.686777215,8.6830527020711,0.00012771536375042,1175514.4939211,0.00069573052516482
0.696777215,8.5586868269864,0.0001295711992152,1192597.3189982,0.00070584031683484
0.706777215,8.4378333408443,0.00013142703219703,1209680.1444989,0.00071595009361135
0.716777215,8.320345512164,0.00013328286279672,1226762.9704054,0.00072605985608623
0.726777215,8.2060846706303,0.00013513869110894,1243845.7967009,0.00073616960482097
0.736777215,8.0949196389176,0.00013699451721396,1260928.6234109,0.00074627934065537
0.746777215,7.9867263371096,0.0001388503412821,1278011.4504376,0.00075638906348189
0.756777215,7.8813871128987,0.00014070616325779,1295094.2778082,0.00076649877409188
0.766777215,7.7787905164063,0.00014256198328264,1312177.1055091,0.00077660847294459
0.776777215,7.6788308091135,0.00014441780143077,1329259.9335276,0.0007867181604774
0.786777215,7.581407619205,0.00014627361777268,1346342.7618515,0.00079682783710713
0.796777215,7.4864256053429,0.00014812943237543,1363425.5904693,0.00080693750323105
0.806777215,7.3937941938917,0.00014998524471678,1380508.4194259,0.00081704715891104
0.816777215,7.3034270504942,0.00015184105656165,1397591.2485992,0.00082715680514606
0.826777215,7.215242287445,0.00015369686632148,1414674.078035,0.00083726644196155
0.836777215,7.1291617456458,0.00015555267458133,1431756.907724,0.00084737606968762
0.846777215,7.0451109959636,0.00015740848139429,1448839.7376572,0.00085748568863966
0.856777215,6.9630190786182,0.0001592642868118,1465922.5678259,0.00086759529911964
0.866777215,6.8828183035134,0.00016112009088157,1483005.3982221,0.00087770490141601
0.876777215,6.8044440638375,0.00016297589365099,1500088.2288379,0.00088781449580521
0.886777215,6.7278346626483,0.0001648316951645,1517171.0596658,0.000897924082552
0.896777215,6.6529311189207,0.0001666874960164,1534253.8906724,0.00090803366209248
0.906777215,6.5796771708935,0.00016854329476334,1551336.721967,0.00091814323434265
0.916777215,6.508018838237,0.00017039909263534,1568419.55339,0.00092825279963992
0.926777215,6.4379045670537,0.0001722548895318,1585502.3849986,0.00093836235824797
0.936777215,6.3692849848057,0.00017411068536887,1602585.2167867,0.00094847191038136
0.946777215,6.3021128266763,0.00017596647984323,1619668.0487341,0.00095858145605633
0.956777215,6.2363426813237,0.00017782227444166,1636750.8808376,0.00096869099612898
0.966777215,6.1719311936937,0.00017967806723098,1653833.7131412,0.00097880053016368
0.976777215,6.1088367030878,0.00018153385882264,1670916.5455929,0.00098891005837709
0.986777215,6.0470191721227,0.00018338964985528,1687999.378198,0.00099901958106797
0.996777215,5.9864402789394,0.00018524543933326,1705082.2108727,0.0010091290979778
1.006777215,5.9270630313014,0.00018710122986241,1722165.0438237,0.0010192386103395
1.016777215,5.8688522051163,0.00018895701778282,1739247.8768617,0.0010293481174526
1.026777215,5.81177365356,0.00019081280544978,1756330.7100684,0.0010394576197177
1.036777215,5.7557946891298,0.00019266859242875,1773413.5433743,0.0010495671172078
1.046777215,5.7008838332207,0.00019452437862013,1790496.3768083,0.0010596766100989
1.056777215,5.6470107826054,0.00019638016467275,1807579.2103398,0.0010697860986735
1.066777215,5.5941464594037,0.0001982359488709,1824662.0440194,0.0010798955827648
1.076777215,5.5422627095385,0.00020009173344661,1841744.8778216,0.0010900050628386
1.086777215,5.4913325741863,0.00020194751641188,1858827.7117332,0.0011001145386307
1.096777215,5.4413299399904,0.00020380329941566,1875910.5456826,0.0011102240105452
1.106777215,5.3922297471423,0.00020565908137393,1892993.3798137,0.001120333478505
1.116,5.3477246815671,0.00020737062928722,1908748.5105874,0.0011296572204238

