time,FluxChecker-I,FluxChecker-V
0.426777215,559.66728110418,6426191.5845617
0.436777215,539.20491862257,6547259.6664228
0.446777215,519.86987645525,6668163.415014
0.456777215,501.57944771481,6788909.7425845
0.466777215,484.25847571533,6909505.1181737
0.476777215,467.83853248242,7029955.6049115
0.486777215,452.25720066478,7150266.8935651
0.496777215,437.45744412795,7270444.3326602
0.506777215,423.38705480293,7390492.9556534
0.516777215,409.99816536611,7510417.5053977
0.526777215,397.24681885359,7630222.4563349
0.536777215,385.09258766389,7749912.0345725
0.546777215,373.49823557305,7869490.2361344
0.556777215,362.42941721144,7988960.8435423
0.566777215,351.85441031742,8108327.4409668
0.576777215,341.74387672838,8227593.4279915
0.586777215,332.07064858618,8346762.032265
0.596777215,322.80953676396,8465836.3210466
0.606777215,313.9371588769,8584819.2118157
0.616777215,305.43178463059,8703713.4820064
0.626777215,297.27319649712,8822521.7779439
0.636777215,289.44256401895,8941246.6231174
0.646777215,281.92233020469,9059890.4257954
0.656777215,274.69610873317,9178455.4860121
0.666777215,267.74859075749,9296944.0020875
0.676777215,261.06546031733,9415358.0766488
0.686777215,254.63331745517,9533699.7221869
0.696777215,248.43960823113,9651970.8662352
0.706777215,242.47256094051,9770173.3561714
0.716777215,236.72112790827,9888308.9636873
0.726777215,231.1749323072,10006379.388947
0.736777215,225.82421950705,10124386.264453
0.746777215,220.65981251275,10242331.158667
0.756777215,215.67307111256,10360215.5794
0.766777215,210.8558543711,10478040.976941
0.776777215,206.20048616737,10595808.747011
0.786777215,201.69972348894,10713520.233538
0.796777215,197.34672723955,10831176.731234
0.806777215,193.13503532798,10948779.488026
0.816777215,189.05853783742,11066329.707336
0.826777215,185.11145409283,11183828.550226
0.836777215,181.28831146401,11301277.137378
0.846777215,177.5839257476,11418676.551031
0.856777215,173.993383005,11536027.836735
0.866777215,170.51202272342,11653332.005031
0.876777215,167.13542219685,11770590.033053
0.886777215,163.85938202419,11887802.866001
0.896777215,160.6799126343,12004971.418555
0.906777215,157.59322175465,12122096.576222
0.916777215,154.59570274965,12239179.196571
0.926777215,151.68392375767,12356220.110452
0.936777215,148.85461756865,12473220.1231
0.946777215,146.10467218018,12590180.015225
0.956777215,143.43112198407,12707100.544
0.966777215,140.83113953333,12823982.444051
0.976777215,138.30202784773,12940826.428343
0.986777215,135.84121321583,13057633.189058
0.996777215,133.44623845939,13174403.398413
1.006777215,131.11475662447,13291137.709445
1.016777215,128.8445250698,13407836.756749
1.026777215,126.63339992339,13524501.157185
1.036777215,124.47933088073,13641131.510556
1.046777215,122.38035632191,13757728.400245
1.056777215,120.33459872469,13874292.393823
1.066777215,118.34026035268,13990824.043634
1.076777215,116.39561920117,14107323.887356
1.086777215,114.49902518149,14223792.448519
1.096777215,112.64889652917,14340230.237019
1.106777215,110.84371642078,14456637.749601
1.116,109.21740811451,14563972.542775

