time,FluxChecker-I,FluxChecker-V,SIADensity,Swelling
0.004194303,2701.0119718315,4.0378282426189e-07,564.51479477145,2.5678176522114e-06
0.0058720246,2170.773748309,5.0730581792489e-07,657.57101746963,3.2387906772789e-06
0.0075497462,1831.1648256433,6.0457856224068e-07,707.44598347876,3.8700717210372e-06
0.0109051894,1424.2400705371,7.8162465943787e-07,742.9859401474,5.0205841933201e-06
0.0176160758,1021.4203410194,1.0949962318459e-06,760.30805142911,7.0596514031692e-06
0.0276160758,741.6267194864,1.5124327765523e-06,766.65567807902,9.7790514915635e-06
0.0376160758,591.25329317666,1.8998160578938e-06,768.99372313816,1.2304642468119e-05
0.0476160758,496.09968972161,2.2662259777242e-06,770.19090503637,1.469490109972e-05
0.0576160758,429.89483455975,2.6168537784758e-06,770.9510170365,1.6983222325681e-05
0.0676160758,380.87737249981,2.9550046017035e-06,771.49787135784,1.9190889214536e-05
0.0776160758,342.95596399702,3.28294332639e-06,771.91630347743,2.1332498533391e-05
0.0876160758,312.64388375767,3.6023067112794e-06,772.25423713394,2.3418605839496e-05
0.0976160758,287.79373547457,3.9143254971876e-06,772.53420921653,2.5457153323638e-05
0.1076160758,267.00679427798,4.2199541712274e-06,772.77061606491,2.7454303954047e-05
0.1176160758,249.33069192227,4.51995207285e-06,772.97449320001,2.9414962725711e-05
0.1276160758,234.09328462935,4.8149352565918e-06,773.15210315652,3.1343111101274e-05
0.1376160758,220.80585818053,5.1054123355556e-06,773.30865884181,3.3242037430807e-05
0.1476160758,209.10405650923,5.3918093749631e-06,773.44812862783,3.5114497364281e-05
0.1576160758,198.71037354194,5.6744876021345e-06,773.57295955448,3.6962827913946e-05
0.1676160758,189.40950794573,5.9537566840663e-06,773.68563620976,3.8789033231435e-05
0.1776160758,181.03170623048,6.2298846124926e-06,773.78800613856,4.0594848153919e-05
0.1876160758,173.44121619537,6.5031052300792e-06,773.88157323931,4.2381786916223e-05
0.1976160758,166.52810238076,6.7736240882696e-06,773.96749189762,4.4151180855895e-05
0.2076160758,160.20233007611,7.0416230868281e-06,774.04667402391,4.5904208372823e-05
0.2176160758,154.38941453594,7.3072641597322e-06,774.12001569817,4.7641918773091e-05
0.2276160758,149.02716917937,7.5706923156537e-06,774.18826665493,4.9365251777478e-05
0.2376160758,144.06324705033,7.8320378826802e-06,774.251669399,5.1075052323101e-05
0.2476160758,139.45324649551,8.0914186571933e-06,774.31088109903,5.2772084183366e-05
0.2576160758,135.15924417343,8.3489415351343e-06,774.36620751855,5.4457040469794e-05
0.2676160758,131.14864311723,8.6047039108141e-06,774.41827052462,5.613055274635e-05
0.2776160758,127.39326067117,8.8587947834428e-06,774.467350852,5.7793198387216e-05
0.2876160758,123.86859812652,9.1112957408599e-06,774.51361479201,5.944550670808e-05
0.2976160758,120.55325077604,9.3622818524617e-06,774.55732894916,6.1087964755301e-05
0.3076160758,117.4284298703,9.6118223594326e-06,774.59873288462,6.2721021842459e-05
0.3176160758,114.47757101153,9.8599812693908e-06,774.63800735767,6.4345093433086e-05
0.3276160758,111.68600985246,1.0106817975717e-05,774.67532190453,6.5960564948386e-05
0.3376160758,109.04071576376,1.0352387624383e-05,774.71082796588,6.7567794442242e-05
0.3476160758,106.5300670867,1.0596741596758e-05,774.74466040083,6.9167115470788e-05
0.3576160758,104.14366407367,1.0839927838824e-05,774.77694528851,7.0758839336028e-05
0.3676160758,101.87217065744,1.1081991180172e-05,774.80779011415,7.2343257149142e-05
0.3776160758,99.707180410328,1.1322973610376e-05,774.83729571364,7.3920641604676e-05
0.3876160758,97.641102292126,1.1562914537911e-05,774.8655527439,7.5491248640515e-05
0.3976160758,95.667063264213,1.1801850989939e-05,774.89264339911,7.7055318786896e-05
0.4076160758,93.778824153132,1.2039817839102e-05,774.91864270888,7.8613078542756e-05
0.4176160758,91.970707714331,1.2276847949353e-05,774.9436192756,8.0164741428379e-05
0.4276160758,90.237535912549,1.2512972352119e-05,774.96763544757,8.171050905066e-05
0.4376160758,88.574575714928,1.2748220379003e-05,774.99074885,8.3250572000697e-05
0.4476160758,86.977491704229,1.2982619797518e-05,775.0130122483,8.4785110707348e-05
0.4576160758,85.44230476117,1.3216196923632e-05,775.03447434504,8.6314296182971e-05
0.4676160758,83.965355824393,1.3448976723477e-05,775.05518007342,8.7838290689673e-05
0.4776160758,82.543273928533,1.3680982916811e-05,775.07517096106,8.9357248382599e-05
0.4876160758,81.172948156091,1.3912238054762e-05,775.09448548145,9.0871315848844e-05
0.4976160758,79.85150271105,1.4142763606029e-05,775.1131592596,9.238063263719e-05
0.5076160758,78.576274897318,1.4372580025395e-05,775.13122545205,9.3885331719852e-05
0.5176160758,77.34479552105,1.4601706820552e-05,775.14871487105,9.5385539920596e-05
0.5276160758,76.154771414263,1.4830162615427e-05,775.16565622729,9.6881378317988e-05
0.5376160758,75.004069887992,1.5057965200539e-05,775.18207629151,9.8372962591841e-05
0.5476160758,73.890704726896,1.5285131592396e-05,775.198000069,9.9860403377444e-05
0.5576160758,72.812823743121,1.5511678072402e-05,775.21345094854,0.00010134380655272
0.5676160758,71.76869750215,1.5737620235368e-05,775.22845082377,0.00010282327352949
0.5776160758,70.75670921686,1.5962973028354e-05,775.24302023131,0.00010429890151386
0.5876160758,69.775345615826,1.6187750788892e-05,775.2571784269,0.00010577078375029
0.5976160758,68.823188702921,1.6411967278833e-05,775.27094351119,0.0001072390097453
0.6076160758,67.898908293689,1.6635635716115e-05,775.28433250192,0.00010870366547317
0.6176160758,67.001255242742,1.6858768805249e-05,775.29736142137,0.00011016483357168
0.6276160758,66.129055300822,1.7081378764337e-05,775.31004536903,0.00011162259351977
0.6376160758,65.281203510678,1.7303477353147e-05,775.32239858644,0.00011307702181226
0.6476160758,64.456659131335,1.7525075893956e-05,775.33443451977,0.0001145281921083
0.6576160758,63.654440982244,1.774618529479e-05,775.34616587714,0.00011597617537646
0.6676160758,62.873623187039,1.7966816072529e-05,775.35760467586,0.00011742104003709
0.6776160758,62.11333129602,1.818697837078e-05,775.36876229078,0.00011886285208759
0.6876160758,61.372738724412,1.8406681978606e-05,775.37964949877,0.00012030167522111
0.6976160758,60.651063487034,1.8625936347071e-05,775.39027651748,0.0001217375709365
0.7076160758,59.947565191089,1.8844750606997e-05,775.40065304142,0.00012317059864711
0.7176160758,59.261542283823,1.9063133582457e-05,775.41078827542,0.00012460081577597
0.7276160758,58.592329502542,1.9281093806914e-05,775.42069096698,0.00012602827785252
0.7376160758,57.939295542415,1.9498639534145e-05,775.4303694336,0.00012745303859423
0.7476160758,57.301840882652,1.9715778753548e-05,775.43983158976,0.00012887514999401
0.7576160758,56.679395798745,1.9932519199493e-05,775.44908497129,0.00013029466239235
0.7676160758,56.071418505967,2.014886836463e-05,775.4581367586,0.00013171162455397
0.7776160758,55.477393450781,2.0364833509842e-05,775.46699379715,0.00013312608373675
0.7876160758,54.896829730688,2.0580421672734e-05,775.47566261752,0.00013453808575197
0.7976160758,54.329259611891,2.0795639679751e-05,775.48414945356,0.00013594767503145
0.8076160758,53.774237171312,2.1010494153074e-05,775.49246025922,0.00013735489468236
0.8176160758,53.231337023188,2.1224991519684e-05,775.50060072433,0.00013875978654242
0.8276160758,52.700153137103,2.1439138019574e-05,775.50857628954,0.0001401623912325
0.8376160758,52.18029773779,2.1652939713106e-05,775.51639215977,0.00014156274820574
0.8476160758,51.671400279326,2.1866402488325e-05,775.52405331733,0.00014296089579437
0.8576160758,51.173106488714,2.2079532067579e-05,775.53156453376,0.00014435687125353
0.8676160758,50.685077471511,2.2292334014332e-05,775.53893038108,0.0001457507108043
0.8776160758,50.206988878575,2.2504813738912e-05,775.54615524229,0.00014714244967266
0.8876160758,49.738530123962,2.2716976504809e-05,775.55324332121,0.0001485321221285
0.8976160758,49.279403656732,2.2928827433572e-05,775.56019865173,0.00014991976152028
0.9076160758,48.829324273853,2.3140371511087e-05,775.5670251063,0.00015130540031143
0.9176160758,48.388018481597,2.335161359181e-05,775.57372640426,0.00015268907011203
0.9276160758,47.955223894103,2.3562558403586e-05,775.58030611937,0.00015407080170942
0.9376160758,47.530688666777,2.3773210553087e-05,775.58676768703,0.00015545062509985
0.9476160758,47.114170969971,2.3983574528821e-05,775.59311441091,0.00015682856951442
0.9576160758,46.705438487222,2.4193654706585e-05,775.59934946949,0.00015820466344819
0.9676160758,46.304267948756,2.440345535279e-05,775.60547592181,0.00015957893468538
0.9776160758,45.91044469033,2.4612980628365e-05,775.61149671337,0.00016095141032403
0.9876160758,45.523762238645,2.4822234592136e-05,775.61741468122,0.00016232211679893
0.9976160758,45.144021918664,2.503122120492e-05,775.62323255912,0.00016369107990535
1.0076160758,44.771032485803,2.5239944332459e-05,775.62895298229,0.00016505832482039
1.0176160758,44.404609778876,2.5448407748253e-05,775.63457849172,0.00016642387612259
1.0276160758,44.044576389599,2.5656615137499e-05,775.64011153865,0.00016778775781322
1.0376160758,43.690761355475,2.5864570098643e-05,775.64555448835,0.00016914999333295
1.0476160758,43.342999862062,2.6072276148175e-05,775.65090962407,0.00017051060558355
1.0576160758,43.001132971161,2.6279736721117e-05,775.65617915053,0.00017186961694183
1.0676160758,42.66500735488,2.6486955175104e-05,775.66136519738,0.00017322704927818
1.0776160758,42.334475049259,2.6693934792094e-05,775.66646982239,0.00017458292397176
1.0876160758,42.009393218402,2.6900678781145e-05,775.67149501448,0.00017593726192641
1.0976160758,41.689623932518,2.7107190280346e-05,775.67644269672,0.0001772900835849
1.1076160758,41.375033956184,2.7313472359287e-05,775.68131472899,0.00017864140894347
1.116,41.115158575366,2.7486258400889e-05,775.68534735662,0.0001797733109516

