time,FluxChecker-I,FluxChecker-V,SIADensity,Swelling
0.456777215,19.943073854256,7.2401697368499e-05,309585.19083686,0.00040679845678078
0.466777215,19.518262595127,7.3977534024099e-05,316324.23720007,0.00041565281903598
0.476777215,19.111175836968,7.5553354457131e-05,323063.28623079,0.00042450708540756
0.486777215,18.72072674803,7.7129159573093e-05,329802.33776474,0.00043336126119619
0.496777215,18.345915588299,7.8704950212665e-05,336541.39165082,0.00044221535132473
0.506777215,17.985821155647,8.0280727157202e-05,343280.44774987,0.00045106936037094
0.516777215,17.639593221027,8.1856491134015e-05,350019.50593347,0.00045992329259778
0.526777215,17.306445821751,8.3432242820978e-05,356758.56608301,0.00046877715197973
0.536777215,16.985651301134,8.5007982850467e-05,363497.62808862,0.00047763094222704
0.546777215,16.676534999409,8.6583711813357e-05,370236.69184856,0.00048648466680723
0.556777215,16.378470514655,8.8159430262315e-05,376975.75726835,0.00049533832896457
0.566777215,16.090875463204,8.9735138714619e-05,383714.82426017,0.00050419193173791
0.576777215,15.813207679239,9.1310837655615e-05,390453.89274229,0.00051304547797708
0.586777215,15.544961801864,9.2886527540813e-05,397192.96263857,0.00052189897035734
0.596777215,15.285666203911,9.4462208796537e-05,403932.03387794,0.00053075241139117
0.606777215,15.034880222415,9.6037881825587e-05,410671.10639406,0.00053960580344244
0.616777215,14.792191658901,9.7613547005824e-05,417410.18012486,0.00054845914873599
0.626777215,14.557214517303,9.918920469196e-05,424149.2550122,0.00055731244936677
0.636777215,14.329586953519,0.00010076485522109,430888.33100165,0.00056616570731164
0.646777215,14.10896941611,0.00010234049890991,437627.4080421,0.00057501892443651
0.656777215,13.895042955352,0.00010391613605652,444366.48608559,0.00058387210250268
0.666777215,13.687507683429,0.00010549176694422,451105.56508699,0.00059272524317601
0.676777215,13.486081371802,0.00010706739183954,457844.64500388,0.00060157834803174
0.686777215,13.290498169669,0.00010864301099571,464583.72579627,0.00061043141856153
0.696777215,13.100507433104,0.00011021862465183,471322.8074265,0.00061928445617828
0.706777215,12.915872652858,0.00011179423303473,478061.88985902,0.00062813746222147
0.716777215,12.736370471732,0.0001133698363599,484800.97306028,0.00063699043796211
0.726777215,12.561789782908,0.00011494543483113,491540.05699855,0.00064584338460648
0.736777215,12.391930901282,0.0001165210286426,498279.14164384,0.00065469630330063
0.746777215,12.226604801277,0.0001180966179786,505018.22696777,0.00066354919513406
0.756777215,12.065632414982,0.00011967220301398,511757.31294343,0.00067240206114259
0.766777215,11.908843984784,0.00012124778391523,518496.39954534,0.00068125490231201
0.776777215,11.756078465993,0.00012282336084147,525235.48674936,0.00069010771958138
0.786777215,11.607182974997,0.00012439893394345,531974.57453249,0.0006989605138452
0.796777215,11.462012278721,0.00012597450336482,538713.66287297,0.00070781328595583
0.806777215,11.320428321766,0.00012755006924325,545452.75175008,0.00071666603672667
0.816777215,11.182299788603,0.0001291256317094,552191.8411441,0.00072551876693371
0.826777215,11.047501697042,0.00013070119088847,558930.93103632,0.00073437147731805
0.836777215,10.915915021071,0.00013227674689935,565670.02140886,0.00074322416858723
0.846777215,10.78742634003,0.0001338522998564,572409.11224471,0.00075207684141786
0.856777215,10.661927512593,0.00013542784986847,579148.20352767,0.00076092949645674
0.865,10.560899675136,0.00013672338884655,584689.61373696,0.00076820883270745

